id,destination,category,traffic_share,visits,changes,channel,type,rdap,whodap,whois,status
0,stripe.network,无类别,14.53%,"9,783,180",↑14.01%,,destinations,,2017-03-16 14:12:03.557000+00:00,,1
1,sendwave.com,,2.78%,"1,870,285",↓8.58%,,destinations,2014-03-06T17:04:26Z,2014-03-06 17:04:26+00:00,,1
2,roblox.com,,2.73%,"1,838,609",↑15.78%,,destinations,2004-01-30T00:08:43Z,2004-01-30 00:08:43+00:00,,1
3,amazon.nl,,2.34%,"1,575,972",↑25.77%,,destinations,,,,1
4,google.com,,2.22%,"1,492,881",↑24.63%,,destinations,1997-09-15T04:00:00Z,1997-09-15 07:00:00+00:00,,1
5,amazonaws.com,无类别,2.19%,"1,476,818",↓9.6%,,destinations,2005-08-18T02:10:45Z,2005-08-18 02:10:45+00:00,,1
6,stripe.com,,2.16%,"1,454,832",↑38.06%,,destinations,1995-09-12T04:00:00Z,2015-09-12 01:08:55,,1
7,tabsquare.com,,1.49%,"1,003,781",↓22.43%,,destinations,2012-03-08T12:21:29Z,2026-03-08 07:21:29,,1
8,link.com,无类别,1.43%,"961,147",↑1.13%,,destinations,1989-08-21T04:00:00Z,2032-08-20 00:00:00,,1
9,jiffyshirts.com,,1.4%,"943,677",↑100%,,destinations,2007-01-22T10:15:15Z,2025-01-22 05:15:15,,1
10,clientsecure.me,,1.13%,"763,929","↑1,821.35%",,destinations,,,,1
11,elevenlabs.io,无类别,1.09%,"735,263",↑29.43%,,destinations,,,,1
12,stripecdn.com,,1.05%,"706,269",↑8.47%,,destinations,2014-03-07T05:32:07Z,2024-04-01 04:29:45,,1
13,midjourney.com,无类别,0.82%,"553,624",↓22.97%,,destinations,2007-04-24T20:43:23Z,2025-04-24 15:43:23,,1
14,twitter.com,,0.69%,"467,507",↓9.43%,,destinations,2000-01-21T16:28:17Z,2024-01-17 01:10:00,,1
15,hcaptcha.com,,0.68%,"456,005",↓62.32%,,destinations,2018-01-12T18:55:34Z,2018-01-12 18:55:34,,1
16,centralmosque.uk,,0.66%,"443,976",↓21.11%,,destinations,,2024-04-04 18:24:12.547500+00:00,,1
17,myshopify.com,,0.6%,"403,564",↑34%,,destinations,2006-03-03T03:01:37Z,2006-03-03 03:01:37+00:00,,1
18,mepsfpx.my,,0.54%,"361,946",↓1.36%,,destinations,,,,1
19,storehubhq.com,无类别,0.53%,"355,829",↑56.47%,,destinations,2013-08-19T07:58:09Z,2013-08-19 07:58:09,,1
20,cinemex.com,,0.52%,"349,582",↑42.81%,,destinations,1999-12-17T04:57:45Z,2024-12-17 04:57:45+00:00,,1
21,ticketswap.com,,0.51%,"343,356","↑4,332.69%",,destinations,2002-05-13T18:12:19Z,2024-05-13 20:12:19+02:00,,1
22,affirm.com,,0.5%,"339,526","↑3,747.32%",,destinations,1999-12-02T11:39:45Z,2024-12-02 11:39:44,,1
23,shopify.com,,0.43%,"286,926",↑7.35%,,destinations,2005-03-11T05:18:03Z,2005-03-11 05:18:03+00:00,,1
24,youtube.com,,0.39%,"264,181",↑226.9%,,destinations,2005-02-15T05:13:12Z,2005-02-15 05:13:12+00:00,,1
25,einkuss.de,无类别,0.37%,"251,920",↑601.77%,,destinations,,,,1
26,pipwave.com,无类别,0.37%,"245,872",↓66.71%,,destinations,2015-04-24T09:45:40Z,2028-04-24 04:45:40,,1
27,buymeacoffee.com,无类别,0.36%,"243,821","↑1,765.07%",,destinations,2015-02-06T19:10:10Z,2029-02-06 14:10:10,,1
28,humblebundle.com,,0.35%,"236,856",↓19.06%,,destinations,2010-05-06T02:09:47Z,2022-08-17 07:28:00,,1
29,dripjobs.com,无类别,0.34%,"227,394",↑140.87%,,destinations,2020-02-26T13:33:46Z,2025-02-26 08:33:46,,1
30,drmax.ro,,0.32%,"215,744",↑2.4%,,destinations,,,,1
31,coinmaster.com,无类别,0.31%,"210,077","↑1,885.6%",,destinations,2004-07-25T18:27:00Z,,,1
32,azurewebsites.net,无类别,0.3%,"199,186",↓14.87%,,destinations,,2012-01-24 18:43:51+00:00,,1
33,yardbook.com,,0.29%,"192,576",↑64.13%,,destinations,2003-02-27T14:46:07Z,,,1
34,humanfinder.net,无类别,0.28%,"190,490",↑100%,,destinations,,2025-01-24 09:31:29+00:00,,1
35,crushon.ai,无类别,0.28%,"186,293",↓65.28%,,destinations,,,,1
36,stripe.nz,无类别,0.27%,"181,716",↑192.91%,,destinations,,,,1
37,lezhin.es,无类别,0.26%,"177,603",↑590.93%,,destinations,,,,1
38,tiktokv.com,无类别,0.26%,"172,400",↑117.31%,,destinations,2017-09-20T08:50:09Z,,,1
39,replicate.com,无类别,0.25%,"171,242",↑321.81%,,destinations,1998-05-26T04:00:00Z,2031-12-15 04:59:59,,1
40,g2g.com,,0.25%,"170,862",↓68.7%,,destinations,1995-08-10T04:00:00Z,2031-08-09 04:00:00+00:00,,1
41,getalma.eu,,0.24%,"162,787",↓38.91%,,destinations,,,,1
42,facebook.com,,0.24%,"162,631",↑2%,,destinations,1997-03-29T05:00:00Z,,,1
43,suno.ai,无类别,0.24%,"159,509",↑294.8%,,destinations,,,,1
44,remitly.io,无类别,0.23%,"157,756",↓51.92%,,destinations,,,,1
45,winred.com,,0.23%,"155,655",↓60.47%,,destinations,2000-01-14T19:42:07Z,2025-01-14 19:42:07,,1
46,fantasyfootballhub.uk,,0.23%,"154,301","↑6,841.12%",,destinations,,,,1
47,jotform.com,,0.23%,"153,416",↑444.61%,,destinations,2005-11-09T23:12:11Z,,,1
48,hesburger.fi,,0.22%,"147,149",↑15.09%,,destinations,,,,1
49,creator-spring.com,,0.21%,"141,826","↑2,304.65%",,destinations,2021-01-22T08:39:51Z,2025-01-22 08:39:51,,1
50,stripe.network,无类别,14.53%,"9,783,180",↑14.01%,,destinations,,2017-03-16 14:12:03.557000+00:00,,1
51,sendwave.com,,2.78%,"1,870,285",↓8.58%,,destinations,2014-03-06T17:04:26Z,2014-03-06 17:04:26+00:00,,1
52,roblox.com,,2.73%,"1,838,609",↑15.78%,,destinations,2004-01-30T00:08:43Z,2004-01-30 00:08:43+00:00,,1
53,amazon.nl,,2.34%,"1,575,972",↑25.77%,,destinations,,,,1
54,google.com,,2.22%,"1,492,881",↑24.63%,,destinations,1997-09-15T04:00:00Z,1997-09-15 07:00:00+00:00,,1
55,amazonaws.com,无类别,2.19%,"1,476,818",↓9.6%,,destinations,2005-08-18T02:10:45Z,2005-08-18 02:10:45+00:00,,1
56,stripe.com,,2.16%,"1,454,832",↑38.06%,,destinations,1995-09-12T04:00:00Z,2015-09-12 01:08:55,,1
57,tabsquare.com,,1.49%,"1,003,781",↓22.43%,,destinations,2012-03-08T12:21:29Z,,,1
58,link.com,无类别,1.43%,"961,147",↑1.13%,,destinations,1989-08-21T04:00:00Z,2032-08-20 00:00:00,,1
59,jiffyshirts.com,,1.4%,"943,677",↑100%,,destinations,2007-01-22T10:15:15Z,,,1
60,clientsecure.me,,1.13%,"763,929","↑1,821.35%",,destinations,,,,1
61,elevenlabs.io,无类别,1.09%,"735,263",↑29.43%,,destinations,,,,1
62,stripecdn.com,,1.05%,"706,269",↑8.47%,,destinations,2014-03-07T05:32:07Z,2024-04-01 04:29:45,,1
63,midjourney.com,无类别,0.82%,"553,624",↓22.97%,,destinations,2007-04-24T20:43:23Z,,,1
64,twitter.com,,0.69%,"467,507",↓9.43%,,destinations,2000-01-21T16:28:17Z,2024-01-17 01:10:00,,1
65,hcaptcha.com,,0.68%,"456,005",↓62.32%,,destinations,2018-01-12T18:55:34Z,2018-01-12 18:55:34,,1
66,centralmosque.uk,,0.66%,"443,976",↓21.11%,,destinations,,2024-04-04 18:24:12.547500+00:00,,1
67,myshopify.com,,0.6%,"403,564",↑34%,,destinations,2006-03-03T03:01:37Z,2006-03-03 03:01:37+00:00,,1
68,mepsfpx.my,,0.54%,"361,946",↓1.36%,,destinations,,,,1
69,storehubhq.com,无类别,0.53%,"355,829",↑56.47%,,destinations,2013-08-19T07:58:09Z,2013-08-19 07:58:09,,1
70,cinemex.com,,0.52%,"349,582",↑42.81%,,destinations,1999-12-17T04:57:45Z,2024-12-17 04:57:45+00:00,,1
71,ticketswap.com,,0.51%,"343,356","↑4,332.69%",,destinations,2002-05-13T18:12:19Z,2024-05-13 20:12:19+02:00,,1
72,affirm.com,,0.5%,"339,526","↑3,747.32%",,destinations,1999-12-02T11:39:45Z,,,1
73,shopify.com,,0.43%,"286,926",↑7.35%,,destinations,2005-03-11T05:18:03Z,2005-03-11 05:18:03+00:00,,1
74,youtube.com,,0.39%,"264,181",↑226.9%,,destinations,2005-02-15T05:13:12Z,2005-02-15 05:13:12+00:00,,1
75,einkuss.de,无类别,0.37%,"251,920",↑601.77%,,destinations,,,,1
76,pipwave.com,无类别,0.37%,"245,872",↓66.71%,,destinations,2015-04-24T09:45:40Z,,,1
77,buymeacoffee.com,无类别,0.36%,"243,821","↑1,765.07%",,destinations,2015-02-06T19:10:10Z,,,1
78,humblebundle.com,,0.35%,"236,856",↓19.06%,,destinations,2010-05-06T02:09:47Z,2022-08-17 07:28:00,,1
79,dripjobs.com,无类别,0.34%,"227,394",↑140.87%,,destinations,2020-02-26T13:33:46Z,,,1
80,drmax.ro,,0.32%,"215,744",↑2.4%,,destinations,,,,1
81,coinmaster.com,无类别,0.31%,"210,077","↑1,885.6%",,destinations,2004-07-25T18:27:00Z,,,1
82,azurewebsites.net,无类别,0.3%,"199,186",↓14.87%,,destinations,,2012-01-24 18:43:51+00:00,,1
83,yardbook.com,,0.29%,"192,576",↑64.13%,,destinations,2003-02-27T14:46:07Z,,,1
84,humanfinder.net,无类别,0.28%,"190,490",↑100%,,destinations,,2025-01-24 09:31:29+00:00,,1
85,crushon.ai,无类别,0.28%,"186,293",↓65.28%,,destinations,,,,1
86,stripe.nz,无类别,0.27%,"181,716",↑192.91%,,destinations,,,,1
87,lezhin.es,无类别,0.26%,"177,603",↑590.93%,,destinations,,,,1
88,tiktokv.com,无类别,0.26%,"172,400",↑117.31%,,destinations,2017-09-20T08:50:09Z,,,1
89,replicate.com,无类别,0.25%,"171,242",↑321.81%,,destinations,1998-05-26T04:00:00Z,2031-12-15 04:59:59,,1
90,g2g.com,,0.25%,"170,862",↓68.7%,,destinations,1995-08-10T04:00:00Z,2031-08-09 04:00:00+00:00,,1
91,getalma.eu,,0.24%,"162,787",↓38.91%,,destinations,,,,1
92,facebook.com,,0.24%,"162,631",↑2%,,destinations,1997-03-29T05:00:00Z,,,1
93,suno.ai,无类别,0.24%,"159,509",↑294.8%,,destinations,,,,1
94,remitly.io,无类别,0.23%,"157,756",↓51.92%,,destinations,,,,1
95,winred.com,,0.23%,"155,655",↓60.47%,,destinations,2000-01-14T19:42:07Z,2025-01-14 19:42:07,,1
96,fantasyfootballhub.uk,,0.23%,"154,301","↑6,841.12%",,destinations,,,,1
97,jotform.com,,0.23%,"153,416",↑444.61%,,destinations,2005-11-09T23:12:11Z,,,1
98,hesburger.fi,,0.22%,"147,149",↑15.09%,,destinations,,,,1
